symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Mar 08, 2020",1696.1,1701.6,1657.7,1674.5,1674.5,161
GC=F,"Mar 06, 2020",1670.8,1686.2,1647.2,1670.8,1670.8,175
GC=F,"Mar 05, 2020",1637.3,1672.9,1637.2,1666.4,1666.4,154
GC=F,"Mar 04, 2020",1645.4,1645.9,1631.3,1641.1,1641.1,83
GC=F,"Mar 03, 2020",1594.5,1645.3,1594,1642.1,1642.1,610
GC=F,"Mar 02, 2020",1583.9,1608.3,1574.3,1592.3,1592.3,537
GC=F,"Feb 28, 2020",1640.3,1642.5,1564.1,1564.1,1564.1,289
GC=F,"Feb 28, 2020",1640.3,1642.5,1564.1,1564.1,1564.1,289
GC=F,"Feb 27, 2020",1641.1,1658,1638.5,1640,1640,707
GC=F,"Feb 26, 2020",1644,1648.1,1636.4,1640,1640,1990
GC=F,"Feb 25, 2020",1645.1,1653.7,1632.3,1646.9,1646.9,409
GC=F,"Feb 24, 2020",1657,1686.6,1650,1672.4,1672.4,435
GC=F,"Feb 21, 2020",1619.3,1645,1619.3,1644.6,1644.6,186
GC=F,"Feb 20, 2020",1606.5,1621,1603,1616.6,1616.6,117
GC=F,"Feb 19, 2020",1600.6,1610.5,1599.7,1607.5,1607.5,542
GC=F,"Feb 18, 2020",1579.8,1604.3,1579.8,1600,1600,310
ABC,"Feb 15, 2020",1575.8,1582.7,1574.8,1582.7,1582.7,68
GC=F,"Feb 14, 2020",1575.8,1582.7,1574.8,1582.7,1582.7,68
GC=F,"Feb 13, 2020",1570.2,1575.1,1570.2,1575.1,1575.1,74
GC=F,"Feb 12, 2020",1565.2,1568.7,1561,1567.4,1567.4,36
GC=F,"Feb 11, 2020",1570.9,1571.1,1561.9,1565.6,1565.6,440
GC=F,"Feb 10, 2020",1569.3,1574.7,1568.6,1574.7,1574.7,128
GC=F,"Feb 07, 2020",1564.9,1571.9,1560.5,1568.6,1568.6,431
GC=F,"Feb 06, 2020",1553.6,1565.6,1551.6,1565.1,1565.1,110
GC=F,"Feb 05, 2020",1553.2,1560.7,1547.7,1557.8,1557.8,1305
GC=F,"Feb 04, 2020",1577.7,1577.7,1547.8,1550.4,1550.4,978
GC=F,"Feb 03, 2020",1592.9,1593.3,1568.2,1577.2,1577.2,1062
GC=F,"Feb 02, 2020",,,,,,
GC=F,"Jan 31, 2020",1573.4,1589,1570,1582.9,1582.9,1095
GC=F,"Jan 30, 2020",1576.8,1585,1571.4,1583.5,1583.5,62336
GC=F,"Jan 29, 2020",1569.8,1569.8,1569.8,1569.8,1569.8,251274
GC=F,"Jan 28, 2020",1576.4,1576.4,1569.2,1569.2,1569.2,3
GC=F,"Jan 27, 2020",1584.3,1584.5,1576.8,1576.8,1576.8,22
GC=F,"Jan 24, 2020",1556.3,1571.1,1556.3,1571.1,1571.1,43
GC=F,"Jan 23, 2020",1553.1,1564.6,1552.2,1564.6,1564.6,15
GC=F,"Jan 22, 2020",1549.8,1557.1,1549.8,1555.3,1555.3,42
GC=F,"Jan 21, 2020",1559.3,1566.2,1551,1556.4,1556.4,45
GC=F,"Jan 17, 2020",1554.1,1558.8,1553.6,1558.8,1558.8,108
GC=F,"Jan 17, 2020",1554.1,1558.8,1553.6,1558.8,1558.8,108
GC=F,"Jan 16, 2020",1555.7,1556.1,1548.5,1549,1549,98
GC=F,"Jan 15, 2020",1548,1553.9,1545.6,1552.1,1552.1,11
GC=F,"Jan 14, 2020",1546.7,1546.7,1534.9,1542.4,1542.4,32
GC=F,"Jan 13, 2020",1557.4,1558,1548.4,1548.4,1548.4,48
GC=F,"Jan 10, 2020",1551.2,1558.8,1545.4,1557.5,1557.5,16
GC=F,"Jan 09, 2020",1555.7,1555.7,1543.3,1551.7,1551.7,54
GC=F,"Jan 08, 2020",1579.7,1604.2,1552.3,1557.4,1557.4,236
GC=F,"Jan 07, 2020",1558.3,1576.3,1558.3,1571.8,1571.8,47
GC=F,"Jan 06, 2020",1580,1580,1560.4,1566.2,1566.2,416
GC=F,"Jan 06, 2020",1580,1580,1560.4,1566.2,1566.2,416
GC=F,"Jan 03, 2020",1530.1,1552.7,1530.1,1549.2,1549.2,107
GC=F,"Jan 02, 2020",1518.1,1528.7,1518,1524.5,1524.5,214
GC=F,"Dec 31, 2019",1513.8,1523.4,1513.8,1519.5,1519.5,301
symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Dec 30, 2019",1512.6,1515.1,1510,1514.5,1514.5,446
GC=F,"Dec 27, 2019",1513.8,1513.8,1513.8,1513.8,1513.8,839
GC=F,"Dec 26, 2019",1505.2,1512.3,1505,1509.3,1509.3,126
GC=F,"Dec 24, 2019",1488.7,1499.1,1488.7,1499.1,1499.1,52
GC=F,"Dec 23, 2019",1482.3,1482.5,1479.9,1482.5,1482.5,391
GC=F,"Dec 20, 2019",1476.7,1478.1,1474.7,1474.7,1474.7,118
GC=F,"Dec 19, 2019",1475.9,1478.9,1473.3,1478.2,1478.2,319
GC=F,"Dec 18, 2019",1472.6,1472.6,1472.6,1472.6,1472.6,250
GC=F,"Dec 17, 2019",1474.1,1476.9,1474,1474.6,1474.6,410
GC=F,"Dec 16, 2019",1473.8,1475.3,1473.8,1475,1475,99
GC=F,"Dec 15, 2019",14473.8,14475.3,14473.8,14475,14475,99
GC=F,"Dec 13, 2019",1463.1,1475.9,1463.1,1475.6,1475.6,468
GC=F,"Dec 12, 2019",1475.1,1483.9,1463.7,1466.7,1466.7,955
GC=F,"Dec 11, 2019",1463.1,1475.4,1463.1,1469.4,1469.4,393
GC=F,"Dec 10, 2019",1460.7,1467.2,1460.7,1462.6,1462.6,367
GC=F,"Dec 09, 2019",1458.8,1464.2,1458.6,1459.3,1459.3,1461
GC=F,"Dec 06, 2019",1475,1476,1458.2,1459.1,1459.1,899
GC=F,"Dec 05, 2019",1474.7,1478,1472.3,1476.9,1476.9,907
GC=F,"Dec 04, 2019",1477.5,1483.4,1471.2,1474,1474,613
GC=F,"Dec 03, 2019",1461.6,1480.4,1459.5,1478.2,1478.2,1460
GC=F,"Dec 02, 2019",1462.8,1464.4,1453.3,1462.3,1462.3,2172
GC=F,"Dec 02, 2019",1462.8,1464.4,1453.3,1462.3,1462.3,2172
GC=F,"Nov 29, 2019",1453.6,1465.6,1452.1,1465.6,1465.6,7020
GC=F,"Nov 27, 2019",1461.1,1461.9,1452,1453.4,1453.4,88364
GC=F,"Nov 26, 2019",1459.8,1459.8,1459.8,1459.8,1459.8,346362
GC=F,"Nov 25, 2019",1457.1,1457.1,1455.5,1456.6,1456.6,14
GC=F,"Nov 22, 2019",1468.6,1468.6,1463.1,1463.1,1463.1,19
GC=F,"Nov 21, 2019",1463.1,1463.1,1463.1,1463.1,1463.1,16
GC=F,"Nov 20, 2019",1472.6,1474.5,1467.3,1473.3,1473.3,31
GC=F,"Nov 19, 2019",1467.7,1474.3,1467.7,1473.3,1473.3,18
GC=F,"Nov 18, 2019",1472,1472,1469.7,1470.9,1470.9,141
TESLA,"Nov 16, 2019",1469.1,1469.1,1467.3,1467.3,1467.3,13
GC=F,"Nov 15, 2019",1469.1,1469.1,1467.3,1467.3,1467.3,13
GC=F,"Nov 14, 2019",1463.8,1471.8,1463.7,1471.8,1471.8,83
GC=F,"Nov 13, 2019",1456.8,1463.3,1456.8,1461.7,1461.7,56
GC=F,"Nov 12, 2019",1454.9,1454.9,1447.1,1452.1,1452.1,6
GC=F,"Nov 11, 2019",1461,1461,1449.3,1455.5,1455.5,22
GC=F,"Nov 08, 2019",1469.1,1469.1,1461.3,1461.3,1461.3,21
GC=F,"Nov 07, 2019",1489.1,1489.1,1464.2,1464.2,1464.2,581
GC=F,"Nov 06, 2019",1483.2,1491,1483.2,1490.2,1490.2,567
GC=F,"Nov 05, 2019",1507.1,1507.1,1480.8,1480.8,1480.8,31
GC=F,"Nov 04, 2019",1511.6,1511.6,1508,1508,1508,101
GC=F,NULL,1511.6,NA,1508,1508,-,101
GC=F,"Oct 31, 2019",1511,1511.6,1503,1508,1508,235
GC=F,"Oct 30, 2019",1496.1,1513.1,1496.1,1511.4,1511.4,210
GC=F,"Oct 29, 2019",1487.2,1495.4,1481,1493.2,1493.2,320
GC=F,"Oct 28, 2019",1485.9,1487,1485.9,1487,1487,425
GC=F,"Oct 27, 2019",1504.1,1504.1,1490,1490,1490,37
GC=F,"Oct 24, 2019",1501.4,1514.3,1499,1499.5,1499.5,93
GC=F,"Oct 23, 2019",1490.5,1501.2,1485.9,1498.9,1498.9,115
GC=F,"Oct 22, 2019",1486.4,1490.3,1486.4,1489.9,1489.9,67
GC=F,"Oct 21, 2019",1483.4,1483.5,1481.7,1481.7,1481.7,99
GC=F,"Oct 20, 2019",1489.9,1489.9,1481.5,1482.4,1482.4,72
GC=F,"Oct 18, 2019",14a87.3,1489.1,1486.6,148bb8.2,134488.2,82
GC=F,"Oct 17, 2019",1487.3,1489.1,1486.6,1488.2,1488.2,82
GC=F,"Oct 16, 2019",1486.2,1493.2,1485.8,1492.3,1492.3,271
GC=F,"Oct 15, 2019",1482,1488,1480,1488,1488,383
GC=F,"Oct 14, 2019",1488.9,1495.4,1476.6,1477.6,1477.6,367
GC=F,"Oct 13, 2019",1484.4,1493.5,1481.3,1491.7,1491.7,400
GC=F,"Oct 11, 2019",17491.9,1494.9,1476.9,1482.7,14832.7,57
GC=F,"Oct 10, 2019",1491.9,1494.9,1476.9,1482.7,1482.7,57
GC=F,"Oct 09, 2019",1511.2,1511.2,1490.6,1494.8,1494.8,78
GC=F,"Oct 08, 2019",1507.7,1507.7,1498.4,1506.1,1506.1,120
GC=F,"Oct 07, 2019",1489.4,1506.3,1489.3,1497.2,1497.2,46
GC=F,"Oct 06, 2019",1504.8,1505.8,1489.1,1497.7,1497.7,121
GC=F,"Oct 03, 2019",1505.6,1508.7,1497.1,1506.2,1506.2,233
GC=F,"Oct 02, 2019",1497.4,1518.2,1496.6,1507.1,1507.1,1213
GC=F,"Oct 01, 2019",1476.6,1503.7,1474.1,1501,1501,205
GC=F,"Sep 30, 2019",1468.7,1485.5,1458.3,1482,1482,219
GC=F,"Sep 30, 2019",1468.7,1485.5,1458.3,1482,1482,219
GC=F,"Sep 29, 2019",1495.9,1495.9,1463.5,1465.7,1465.7,1078
GC=F,"Sep 26, 2019",1504.2,1506.1,1485.6,1499.1,1499.1,7827
GC=F,"Sep 25, 2019",1507.5,1507.5,1507.5,1507.5,1507.5,8178
GC=F,"Sep 24, 2019",1527.6,1527.9,1504.6,1504.6,1504.6,25
GC=F,"Sep 23, 2019",1515.1,1533,1515.1,1532.1,1532.1,25
GC=F,"Sep 22, 2019",1515.5,1523.7,1515.5,1523.7,1523.7,5
XYZ,"Sep 19, 2019",1503,1507.3,1503,1507.3,1507.3,2
GC=F,"Sep 19, 2019",1503,1507.3,1503,1507.3,1507.3,2
GC=F,"Sep 18, 2019",1496.1,1502.4,1496.1,1498.4,1498.4,10
GC=F,"Sep 17, 2019",1508.9,1509.4,1489.3,1507.5,1507.5,8
GC=F,"Sep 16, 2019",1497.9,1505.1,1497.9,1505.1,1505.1,3
GC=F,"Sep 15, 2019",1506.6,1506.8,1496.9,1503.1,1503.1,21
GC=F,"Sep 12, 2019",1490.9,1490.9,1486.9,1490.9,1490.9,1
GC=F,"Sep 11, 2019",1499.5,1515.4,1498.7,1498.7,1498.7,27
GC=F,"Sep 10, 2019",1491.7,1496.6,1490.2,1494.4,1494.4,8
GC=F,"Sep 09, 2019",1498.5,1498.5,1486.9,1490.3,1490.3,23
GC=F,"Sep 08, 2019",1509,1513,1498,1502.2,1502.2,69
GC=F,"Sep 06, 2019",-,1526,None,1506.2,,54
GC=F,"Sep 05, 2019",1517.3,1526,1504.5,1506.2,1506.2,54
GC=F,"Sep 04, 2019",1551,1551.1,1511.1,1515.4,1515.4,125
GC=F,"Sep 03, 2019",1549,1553.2,1534.8,1550.3,1550.3,46
GC=F,"Sep 02, 2019",1522.9,1547.3,1521,1545.9,1545.9,139
GC=F,"Aug 29, 2019",1524.6,1530.4,1516.7,1519.1,1519.1,276
GC=F,"Aug 28, 2019",1537.5,1549.3,1519.6,1526.5,1526.5,704
GC=F,"Aug 27, 2019",1538.1,1538.1,1537.8,1537.8,1537.8,2756
GC=F,"Aug 26, 2019",1530.5,1542.1,1528.5,1541,1541,166
GC=F,"Aug 25, 2019",1543.2,1543.3,1524.3,1526.3,1526.3,334
GC=F,"Aug 23, 2019",14493.5,15527.6,14493.5,15526.6,15526.6,983
GC=F,"Aug 22, 2019",1493.5,1527.6,1493.5,1526.6,1526.6,983
GC=F,"Aug 21, 2019",1495.1,1497.3,1493.8,1497.3,1497.3,686
GC=F,"Aug 20, 2019",1504.9,1505,1498.8,1504.6,1504.6,350
GC=F,"Aug 19, 2019",1497.5,1506.1,1497.5,1504.6,1504.6,486
GC=F,"Aug 18, 2019",1507.2,1507.6,1492.9,1500.4,1500.4,205
GC=F,"Aug 15, 2019",1524.6,1524.6,1504.7,1512.5,1512.5,1815
GC=F,"Aug 14, 2019",1519.8,1522.7,1510.6,1519.6,1519.6,87
GC=F,"Aug 13, 2019",1500,1520.5,1497,1515.9,1515.9,328
GC=F,"Aug 12, 2019",1510.4,1531.4,1483.7,1502.2,1502.2,672
GC=F,"Aug 11, 2019",1496,1514.9,1488.1,1505.3,1505.3,257
symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Aug 08, 2019",1506.2,1507.5,1495.6,1496.6,1496.6,74
GC=F,"Aug 07, 2019",1498.4,1508.5,1492,1497.7,1497.7,367
GC=F,"Aug 06, 2019",1473.5,1509.9,1473.2,1507.3,1507.3,824
GC=F,"Aug 05, 2019",1469.7,1475,1457.7,1472.4,1472.4,460
GC=F,"Aug 04, 2019",1440.4,1469.7,1440.4,1464.6,1464.6,1008
GC=F,"Aug 01, 2019",1448,1448,1432.3,1445.6,1445.6,1873
GC=F,"Jul 31, 2019",1411.3,1445.2,1400.9,1420.9,1420.9,2431
GC=F,"Jul 30, 2019",1431.3,1435.8,1411.2,1426.1,1426.1,3294
GC=F,"Jul 29, 2019",1426.3,1433.9,1422.1,1429.7,1429.7,73874
GC=F,"Jul 28, 2019",1419.6,1419.6,1419.6,1419.6,1419.6,224267
GC=F,"Jul 28, 2019",1419.6,1419.6,1419.6,1419.6,1419.6,224267
GC=F,"Jul 25, 2019",1422.8,1423,1418.5,1418.5,1418.5,5
GC=F,"Jul 24, 2019",1413.9,1413.9,1413.9,1413.9,1413.9,4
GC=F,"Jul 23, 2019",1422.8,1422.8,1422.8,1422.8,1422.8,20
GC=F,"Jul 22, 2019",1418.6,1421.3,1416.3,1420.1,1420.1,5
GC=F,"Jul 21, 2019",1425.3,1425.3,1424,1425.3,1425.3,1
GC=F,"Jul 18, 2019",1440.5,1442,1425.1,1425.1,1425.1,22
GC=F,"Jul 17, 2019",1422.3,1444.2,1419.5,1426.1,1426.1,66
GC=F,"Jul 16, 2019",1404.6,1421.3,1404.6,1421.3,1421.3,6
GC=F,,,,,,,
GC=F,"Jul 15, 2019",1413.6,1413.7,1405,1409.2,1409.2,13
GC=F,"Jul 14, 2019",1414.4,1415,1411.4,1411.4,1411.4,25
GC=F,"Jul 11, 2019",1405.6,1410.1,1405.6,1409.9,1409.9,8
GC=F,"Jul 10, 2019",1424,1424,1404.3,1404.3,1404.3,6
GC=F,"Jul 09, 2019",1409.9,1410.1,1409.9,1410.1,1410.1,50
GC=F,"Jul 08, 2019",1394.5,1397.5,1386.2,1397.5,1397.5,53
GC=F,"Jul 07, 2019",1395.9,1397,1393.6,1397,1397,14
GC=F,"Jul 04, 2019",1418.3,1418.3,1390.2,1396.7,1396.7,20
GC=F,"Jul 03, 2019",1431,1434,1413.1,1417.7,1417.7,46
APPL,"Jul 02, 2019",1391.1,1418.4,1390.8,1404.6,1404.6,38
GC=F,"Jul 01, 2019",1391.1,1418.4,1390.8,1404.6,1404.6,38
GC=F,"Jun 30, 2019",1386.6,1395.8,1382.8,1385.6,1385.6,214
GC=F,"Jun 27, 2019",1408.3,1422,1408.3,1409.7,1409.7,356
