symbol,date,open,high,low,close,adjusted Close,volume
CL=F,"Oct 29, 2018",66.68,67.26,65.33,66.18,66.18,"680,441"
CL=F,"Oct 28, 2018",67.55,67.95,66.29,67.04,67.04,"477,487"
CL=F,"Oct 25, 2018",66.95,67.88,66.20,67.59,67.59,"595,211"
CL=F,"Oct 24, 2018",66.36,67.65,65.99,67.33,67.33,"573,096"
CL=F,"Oct 23, 2018",66.17,67.72,66.05,66.82,66.82,"775,963"
CL=F,"Oct 22, 2018",69.55,69.66,65.74,66.43,66.43,"853,265"
CL=F,"Oct 21, 2018",69.41,69.65,68.27,69.17,69.17,"513,770"
CL=F,"Oct 18, 2018",68.68,69.77,68.56,69.12,69.12,"108,311"
CL=F,"Oct 17, 2018",70.03,70.03,68.47,68.65,68.65,"215,337"
CL=F,"Oct 16, 2018",72.17,72.43,69.43,69.75,69.75,"651,584"
CL=F,"Oct 15, 2018",71.72,72.29,71.02,71.92,71.92,"535,003"
CL=F,"Oct 14, 2018",71.85,72.70,70.85,71.78,71.78,"568,610"
CL=F,"Oct 11, 2018",70.99,72.01,70.64,71.34,71.34,"626,668"
CL=F,"Oct 10, 2018",72.68,72.76,70.51,70.97,70.97,"783,962"
CL=F,"Oct 09, 2018",74.66,75.08,72.38,73.17,73.17,"652,737"
CL=F,"Oct 08, 2018",74.21,75.28,74.00,74.96,74.96,"623,537"
CL=F,"Oct 07, 2018",74.40,74.58,73.07,74.29,74.29,"554,938"
CL=F,"Oct 04, 2018",74.67,75.22,73.84,74.34,74.34,"613,218"
CL=F,"Oct 03, 2018",76.18,76.47,73.88,74.33,74.33,"687,949"
CL=F,"Oct 02, 2018",75.12,76.90,74.30,76.41,76.41,"698,817"
CL=F,"Oct 01, 2018",75.42,75.91,74.93,75.23,75.23,"463,615"
CL=F,"Sep 30, 2018",73.29,75.77,72.95,75.30,75.30,"601,451"
CL=F,"Sep 27, 2018",72.18,73.73,71.88,73.25,73.25,"544,047"
CL=F,"Sep 26, 2018",72.01,72.60,71.71,72.12,72.12,"454,549"
CL=F,"Sep 25, 2018",72.09,72.38,71.47,71.57,71.57,"464,463"
CL=F,"Sep 24, 2018",72.25,72.78,71.89,72.28,72.28,"551,280"
CL=F,"Sep 23, 2018",71.14,72.74,71.14,72.08,72.08,"576,894"
CL=F,"Sep 20, 2018",70.20,71.80,69.98,70.78,70.78,"855,943"
CL=F,"Sep 19, 2018",71.39,71.81,70.73,70.80,70.80,"607,520"
CL=F,"Sep 18, 2018",69.71,71.50,69.65,71.12,71.12,"125,208"
CL=F,"Sep 17, 2018",68.80,70.42,68.53,69.85,69.85,"234,202"
CL=F,"Sep 16, 2018",68.93,69.72,68.53,68.91,68.91,"422,294"
CL=F,"Sep 13, 2018",68.79,69.91,67.94,68.99,68.99,"611,075"
CL=F,"Sep 12, 2018",70.24,70.28,68.35,68.59,68.59,"684,937"
CL=F,"Sep 11, 2018",69.89,71.26,69.50,70.37,70.37,"800,543"
CL=F,"Sep 10, 2018",67.53,70.01,67.48,69.25,69.25,"676,869"
CL=F,"Sep 09, 2018",67.82,68.52,67.33,67.54,67.54,"571,174"
CL=F,"Sep 06, 2018",67.88,68.08,66.86,67.75,67.75,"530,895"
CL=F,"Sep 05, 2018",68.64,69.02,67.00,67.77,67.77,"633,824"
CL=F,"Sep 04, 2018",69.43,69.59,68.56,68.72,68.72,"542,104"
CL=F,"Sep 03, 2018",70.12,71.40,69.08,69.87,69.87,"785,981"
CL=F,"Aug 30, 2018",70.06,70.36,69.64,69.80,69.80,"419,739"
CL=F,"Aug 29, 2018",69.71,70.50,69.55,70.25,70.25,"445,584"
CL=F,"Aug 28, 2018",68.54,69.76,68.37,69.51,69.51,"497,095"
CL=F,"Aug 27, 2018",68.93,69.20,68.21,68.53,68.53,"426,833"
CL=F,"Aug 26, 2018",68.57,68.97,68.34,68.87,68.87,"332,612"
CL=F,"Aug 23, 2018",67.90,69.31,67.78,68.72,68.72,"517,796"
CL=F,"Aug 22, 2018",68.07,68.12,67.32,67.83,67.83,"450,690"
CL=F,"Aug 21, 2018",66.08,68.15,65.98,67.86,67.86,"581,899"
CL=F,"Aug 20, 2018",66.62,68.10,66.52,67.35,67.35,"437,164"
CL=F,"Aug 19, 2018",65.91,66.68,65.59,66.43,66.43,"112,709"
CL=F,"Aug 16, 2018",65.47,66.39,65.30,65.91,65.91,"171,403"
CL=F,"Aug 15, 2018",64.95,65.52,64.43,65.46,65.46,"383,380"
CL=F,"Aug 14, 2018",66.62,66.90,64.51,65.01,65.01,"573,473"
CL=F,"Aug 13, 2018",67.42,68.37,66.58,67.04,67.04,"538,484"
CL=F,"Aug 12, 2018",67.78,67.95,65.71,67.20,67.20,"578,219"
CL=F,"Aug 09, 2018",66.74,67.87,66.14,67.63,67.63,"524,490"
CL=F,"Aug 08, 2018",66.79,67.41,66.49,66.81,66.81,"509,401"
CL=F,"Aug 07, 2018",69.09,69.37,66.32,66.94,66.94,"760,313"
CL=F,"Aug 06, 2018",68.90,69.83,68.81,69.17,69.17,"485,027"
CL=F,"Aug 05, 2018",68.65,69.92,68.50,69.01,69.01,"495,605"
CL=F,"Aug 02, 2018",68.99,69.24,67.87,68.49,68.49,"476,615"
CL=F,"Aug 01, 2018",67.86,69.36,66.92,68.96,68.96,"531,071"
CL=F,"Jul 31, 2018",68.43,68.52,67.31,67.66,67.66,"576,561"
CL=F,"Jul 30, 2018",70.05,70.22,67.98,68.76,68.76,"519,070"
CL=F,"Jul 29, 2018",69.01,70.43,68.80,70.13,70.13,"463,011"
CL=F,"Jul 26, 2018",69.58,69.77,68.26,68.69,68.69,"460,450"
CL=F,"Jul 25, 2018",69.38,69.92,68.92,69.61,69.61,"489,059"
CL=F,"Jul 24, 2018",68.77,69.70,68.20,69.30,69.30,"622,913"
CL=F,"Jul 23, 2018",67.80,69.05,67.56,68.52,68.52,"524,591"
CL=F,"Jul 22, 2018",68.17,69.31,67.60,67.89,67.89,"555,915"
CL=F,"Jul 19, 2018",69.39,71.10,69.37,70.46,70.46,"500,967"
CL=F,"Jul 18, 2018",69.00,70.17,67.80,69.46,69.46,"103,220"
CL=F,"Jul 17, 2018",67.61,69.06,67.04,68.76,68.76,"187,313"
CL=F,"Jul 16, 2018",68.03,68.44,67.03,68.08,68.08,"440,727"
CL=F,"Jul 15, 2018",70.52,70.87,67.58,68.06,68.06,"530,480"
CL=F,"Jul 12, 2018",70.38,71.66,69.84,71.01,71.01,"530,277"
CL=F,"Jul 11, 2018",70.60,71.24,69.23,70.33,70.33,"707,887"
CL=F,"Jul 10, 2018",74.20,74.26,70.02,70.38,70.38,"861,726"
CL=F,"Jul 09, 2018",74.04,74.70,73.65,74.11,74.11,"586,829"
CL=F,"Jul 08, 2018",73.87,74.28,72.99,73.85,73.85,"533,003"
CL=F,"Jul 05, 2018",73.16,74.01,72.14,73.80,73.80,"611,419"
CL=F,"Jul 04, 2018",74.35,74.80,72.53,72.94,72.94,"841,632"
CL=F,"Jul 03, 2018",74.08,75.27,72.73,74.14,74.14,"667,235"
CL=F,"Jul 01, 2018",73.62,74.35,72.51,73.94,73.94,"652,167"
CL=F,"Jun 28, 2018",73.33,74.46,72.93,74.15,74.15,"602,399"
CL=F,"Jun 27, 2018",72.27,74.03,72.20,73.45,73.45,"717,347"
CL=F,"Jun 26, 2018",70.68,73.06,70.56,72.76,72.76,"775,155"
CL=F,"Jun 25, 2018",68.21,70.91,67.72,70.53,70.53,"848,537"
CL=F,"Jun 24, 2018",68.75,69.44,67.78,68.08,68.08,"816,207"
CL=F,"Jun 21, 2018",65.93,69.38,65.71,68.58,68.58,"1,136,232"
CL=F,"Jun 20, 2018",65.34,66.22,64.34,65.54,65.54,"760,719"
CL=F,"Jun 19, 2018",65.11,66.53,65.01,66.22,66.22,"801,625"
CL=F,"Jun 18, 2018",65.82,65.90,64.39,65.07,65.07,"122,646"
CL=F,"Jun 17, 2018",64.40,65.98,63.59,65.85,65.85,"218,933"
CL=F,"Jun 14, 2018",66.62,67.16,64.29,65.06,65.06,"512,591"
CL=F,"Jun 13, 2018",66.62,67.16,66.36,66.89,66.89,"460,168"
CL=F,"Jun 12, 2018",66.01,66.89,65.52,66.64,66.64,"626,398"
symbol,date,open,high,low,close,adjusted Close,volume
CL=F,"Jun 11, 2018",66.05,66.70,65.87,66.36,66.36,"524,411"
CL=F,"Jun 10, 2018",65.56,66.35,64.85,66.10,66.10,"558,281"
CL=F,"Jun 07, 2018",65.98,66.24,65.15,65.74,65.74,"571,224"
CL=F,"Jun 06, 2018",65.07,66.07,64.81,65.95,65.95,"675,041"
CL=F,"Jun 05, 2018",65.51,65.96,64.27,64.73,64.73,"708,829"
CL=F,"Jun 04, 2018",64.94,65.57,64.22,65.52,65.52,"714,674"
CL=F,"Jun 03, 2018",65.71,66.04,64.57,64.75,64.75,"696,050"
CL=F,"May 31, 2018",67.07,67.34,65.51,65.81,65.81,"781,103"
CL=F,"May 30, 2018",68.24,68.30,66.56,67.04,67.04,"917,563"
CL=F,"May 29, 2018",66.85,68.67,66.35,68.21,68.21,"726,886"
CL=F,"May 28, 2018",66.49,67.35,65.92,66.73,66.73,"1,059,750"
CL=F,"May 24, 2018",70.65,70.80,67.42,67.88,67.88,"955,354"
CL=F,"May 23, 2018",71.83,72.00,70.52,70.71,70.71,"640,725"
CL=F,"May 22, 2018",72.11,72.26,71.19,71.84,71.84,"702,791"
CL=F,"May 21, 2018",72.53,72.83,71.90,72.13,72.13,"723,458"
CL=F,"May 20, 2018",71.47,72.59,71.25,72.24,72.24,"119,892"
CL=F,"May 17, 2018",71.60,71.75,70.99,71.28,71.28,"211,785"
CL=F,"May 16, 2018",71.56,72.30,71.09,71.49,71.49,"562,639"
CL=F,"May 15, 2018",71.02,71.59,70.66,71.49,71.49,"574,279"
CL=F,"May 14, 2018",71.15,71.92,70.42,71.31,71.31,"815,289"
CL=F,"May 13, 2018",70.54,71.26,70.26,70.96,70.96,"592,826"
CL=F,"May 10, 2018",71.45,71.63,70.45,70.70,70.70,"634,145"
CL=F,"May 09, 2018",71.23,71.89,70.56,71.36,71.36,"749,808"
CL=F,"May 08, 2018",70.05,71.36,69.85,71.14,71.14,"863,386"
CL=F,"May 07, 2018",70.03,70.40,67.63,69.06,69.06,"1,253,566"
CL=F,"May 06, 2018",69.85,70.84,69.51,70.73,70.73,"758,916"
CL=F,"May 03, 2018",68.50,69.97,68.12,69.72,69.72,"690,876"
CL=F,"May 02, 2018",67.68,68.60,67.21,68.43,68.43,"691,219"
CL=F,"May 01, 2018",67.49,68.14,66.92,67.93,67.93,"789,367"
CL=F,"Apr 30, 2018",68.56,68.90,66.85,67.25,67.25,"694,771"
CL=F,"Apr 29, 2018",68.15,69.34,67.17,68.57,68.57,"755,186"
CL=F,"Apr 26, 2018",68.21,68.36,67.64,68.10,68.10,"542,549"
CL=F,"Apr 25, 2018",68.03,68.78,67.71,68.19,68.19,"660,549"
CL=F,"Apr 24, 2018",67.75,68.18,67.11,68.05,68.05,"764,049"
CL=F,"Apr 23, 2018",68.95,69.38,67.54,67.70,67.70,"832,296"
CL=F,"Apr 22, 2018",68.22,69.03,67.14,68.64,68.64,"740,941"
CL=F,"Apr 19, 2018",68.26,68.62,67.50,68.38,68.38,"724,906"
CL=F,"Apr 18, 2018",68.75,69.56,67.98,68.29,68.29,"125,993"
CL=F,"Apr 17, 2018",66.68,68.91,66.56,68.47,68.47,"221,664"
CL=F,"Apr 16, 2018",66.42,66.75,65.56,66.52,66.52,"486,076"
CL=F,"Apr 15, 2018",67.24,67.74,66.13,66.22,66.22,"560,076"
CL=F,"Apr 12, 2018",67.18,67.76,66.70,67.39,67.39,"624,203"
CL=F,"Apr 11, 2018",66.75,67.33,66.00,67.07,67.07,"687,468"
CL=F,"Apr 10, 2018",65.59,67.45,65.15,66.82,66.82,"963,017"
CL=F,"Apr 09, 2018",63.30,65.86,63.20,65.51,65.51,"840,280"
CL=F,"Apr 08, 2018",62.00,63.61,61.93,63.42,63.42,"655,831"
CL=F,"Apr 05, 2018",63.70,63.79,61.81,62.06,62.06,"753,262"
CL=F,"Apr 04, 2018",63.60,64.12,63.07,63.54,63.54,"588,597"
CL=F,"Apr 03, 2018",63.59,63.64,62.06,63.37,63.37,"760,596"
CL=F,"Apr 02, 2018",62.89,63.86,62.86,63.51,63.51,"527,289"
CL=F,"Apr 01, 2018",64.91,65.42,62.80,63.01,63.01,"582,742"
CL=F,"Mar 28, 2018",64.69,65.26,64.16,64.94,64.94,"562,819"
CL=F,"Mar 27, 2018",64.70,65.13,63.72,64.38,64.38,"697,678"
CL=F,"Mar 26, 2018",65.53,66.41,64.53,65.25,65.25,"670,811"
CL=F,"Mar 25, 2018",65.90,66.55,65.08,65.55,65.55,"585,899"
CL=F,"Mar 22, 2018",64.28,66.00,64.11,65.88,65.88,"752,994"
CL=F,"Mar 21, 2018",65.50,65.74,64.14,64.30,64.30,"689,172"
CL=F,"Mar 20, 2018",63.72,65.55,63.58,65.17,65.17,"763,768"
CL=F,"Mar 19, 2018",62.10,63.81,62.08,63.40,63.40,"717,709"
CL=F,"Mar 18, 2018",62.23,62.35,61.36,62.06,62.06,"115,962"
CL=F,"Mar 15, 2018",61.19,62.54,61.08,62.34,62.34,"202,493"
CL=F,"Mar 14, 2018",60.95,61.54,60.82,61.19,61.19,"430,201"
CL=F,"Mar 13, 2018",60.87,61.33,60.11,60.96,60.96,"665,017"
CL=F,"Mar 12, 2018",61.37,61.97,60.27,60.71,60.71,"747,738"
CL=F,"Mar 11, 2018",62.10,62.33,60.67,61.36,61.36,"537,990"
CL=F,"Mar 09, 2018",60.27,62.18,60.14,62.04,62.04,"659,722"
CL=F,"Mar 08, 2018",61.33,61.40,59.95,60.12,60.12,"720,510"
CL=F,"Mar 07, 2018",62.30,62.58,60.58,61.15,61.15,"879,119"
CL=F,"Mar 06, 2018",62.58,63.28,62.17,62.60,62.60,"634,953"
CL=F,"Mar 05, 2018",61.55,62.79,61.10,62.57,62.57,"599,266"
CL=F,"Mar 02, 2018",61.34,61.60,60.13,61.25,61.25,"613,514"
CL=F,"Mar 01, 2018",61.55,61.83,60.18,60.99,60.99,"812,505"
CL=F,"Feb 28, 2018",62.79,63.44,61.36,61.64,61.64,"768,409"
CL=F,"Feb 27, 2018",64.06,64.08,62.64,63.01,63.01,"562,670"
CL=F,"Feb 26, 2018",63.60,64.24,63.06,63.91,63.91,"469,853"
CL=F,"Feb 23, 2018",62.60,63.73,62.33,63.55,63.55,"460,597"
CL=F,"Feb 22, 2018",61.34,63.09,60.75,62.77,62.77,"592,603"
CL=F,"Feb 21, 2018",61.63,61.86,60.92,61.68,61.68,"466,924"
CL=F,"Feb 20, 2018",61.63,62.74,61.58,61.90,61.90,"794,481"
CL=F,"Feb 16, 2018",61.45,61.99,60.88,61.68,61.68,"181,179"
CL=F,"Feb 15, 2018",60.71,61.64,59.72,61.34,61.34,"340,401"
CL=F,"Feb 14, 2018",58.98,60.90,58.20,60.60,60.60,"650,324"
CL=F,"Feb 13, 2018",59.35,59.73,58.39,59.19,59.19,"580,600"
CL=F,"Feb 12, 2018",59.12,60.83,59.10,59.29,59.29,"736,917"
CL=F,"Feb 09, 2018",60.43,60.77,58.07,59.20,59.20,"933,307"
CL=F,"Feb 08, 2018",61.70,62.09,60.27,61.15,61.15,"929,578"
CL=F,"Feb 07, 2018",63.92,64.18,61.25,61.79,61.79,"1,029,408"
CL=F,"Feb 06, 2018",63.43,64.29,63.12,63.39,63.39,"797,814"
CL=F,"Feb 05, 2018",65.10,65.40,63.42,64.15,64.15,"891,063"
CL=F,"Feb 02, 2018",65.99,66.30,64.47,65.45,65.45,"857,572"
CL=F,"Feb 01, 2018",64.76,66.25,64.63,65.80,65.80,"685,750"
CL=F,"Jan 31, 2018",64.03,64.94,63.67,64.73,64.73,"613,258"
CL=F,"Jan 30, 2018",65.53,65.56,63.89,64.50,64.50,"688,380"
CL=F,"Jan 29, 2018",66.18,66.46,64.98,65.56,65.56,"656,168"
CL=F,"Jan 26, 2018",65.25,66.35,64.91,66.14,66.14,"678,186"
CL=F,"Jan 25, 2018",65.88,66.66,65.08,65.51,65.51,"771,758"
CL=F,"Jan 24, 2018",64.42,66.05,64.34,65.61,65.61,"887,018"
CL=F,"Jan 23, 2018",63.88,64.88,63.70,64.47,64.47,"662,456"
symbol,date,open,high,low,close,adjusted Close,volume
CL=F,"Jan 22, 2018",63.61,64.14,63.17,63.49,63.49,"625,662"
CL=F,"Jan 19, 2018",63.74,63.77,62.85,63.37,63.37,"142,711"
CL=F,"Jan 18, 2018",64.07,64.35,63.47,63.95,63.95,"204,504"
CL=F,"Jan 17, 2018",63.89,64.17,63.31,63.97,63.97,"444,384"
CL=F,"Jan 16, 2018",64.43,64.89,63.39,63.73,63.73,"867,771"
CL=F,"Jan 12, 2018",63.57,64.50,63.06,64.30,64.30,"678,727"
CL=F,"Jan 11, 2018",63.50,64.77,63.43,63.80,63.80,"876,642"
CL=F,"Jan 10, 2018",63.41,63.67,63.09,63.57,63.57,"697,844"
CL=F,"Jan 09, 2018",61.92,63.48,61.80,62.96,62.96,"844,720"
CL=F,"Jan 08, 2018",61.61,61.97,61.34,61.73,61.73,"616,474"
CL=F,"Jan 05, 2018",61.90,62.04,61.09,61.44,61.44,"563,036"
CL=F,"Jan 04, 2018",61.96,62.21,61.59,62.01,62.01,"654,363"
CL=F,"Jan 03, 2018",60.39,61.97,60.28,61.63,61.63,"673,859"
CL=F,"Jan 02, 2018",60.20,60.74,60.10,60.37,60.37,"510,313"
CL=F,"Dec 29, 2017",59.91,60.51,59.82,60.42,60.42,"464,478"
CL=F,"Dec 28, 2017",59.53,59.94,59.44,59.84,59.84,"345,962"
CL=F,"Dec 27, 2017",59.79,59.93,59.33,59.64,59.64,"402,396"
CL=F,"Dec 26, 2017",58.40,60.01,58.32,59.97,59.97,"437,785"
CL=F,"Dec 22, 2017",58.21,58.50,57.87,58.47,58.47,"324,554"
CL=F,"Dec 21, 2017",58.02,58.38,57.63,58.36,58.36,"405,320"
CL=F,"Dec 20, 2017",57.66,58.12,57.44,58.09,58.09,"420,844"
CL=F,"Dec 19, 2017",57.30,57.64,57.16,57.46,57.46,"420,784"
CL=F,"Dec 18, 2017",57.37,57.78,56.82,57.16,57.16,"137,151"
CL=F,"Dec 15, 2017",57.15,57.49,56.94,57.30,57.30,"210,054"
CL=F,"Dec 14, 2017",56.70,57.22,56.09,57.04,57.04,"580,571"
CL=F,"Dec 13, 2017",57.45,57.83,56.55,56.60,56.60,"658,143"
CL=F,"Dec 12, 2017",58.02,58.56,56.85,57.14,57.14,"826,488"
CL=F,"Dec 11, 2017",57.25,58.08,56.91,57.99,57.99,"606,724"
CL=F,"Dec 08, 2017",56.65,57.79,56.54,57.36,57.36,"681,599"
CL=F,"Dec 07, 2017",56.00,56.78,55.82,56.69,56.69,"557,325"
CL=F,"Dec 06, 2017",57.45,57.57,55.87,55.96,55.96,"678,992"
CL=F,"Dec 05, 2017",57.48,57.92,57.08,57.62,57.62,"499,245"
CL=F,"Dec 04, 2017",58.32,58.34,57.35,57.47,57.47,"529,965"
CL=F,"Dec 01, 2017",57.42,58.88,57.29,58.36,58.36,"685,215"
CL=F,"Nov 30, 2017",57.41,57.98,56.82,57.40,57.40,"735,128"
CL=F,"Nov 29, 2017",57.73,58.30,56.75,57.30,57.30,"741,564"
CL=F,"Nov 28, 2017",57.86,58.11,57.42,57.99,57.99,"546,526"
CL=F,"Nov 27, 2017",58.95,58.99,57.55,58.11,58.11,"690,078"
CL=F,"Nov 24, 2017",58.05,59.05,57.75,58.95,58.95,"577,826"
CL=F,"Nov 22, 2017",57.12,58.15,57.03,58.02,58.02,"837,411"
CL=F,"Nov 21, 2017",56.38,57.22,56.32,56.83,56.83,"619,066"
CL=F,"Nov 20, 2017",56.69,56.76,55.57,56.09,56.09,"593,241"
CL=F,"Nov 17, 2017",55.25,56.68,55.18,56.55,56.55,"184,944"
CL=F,"Nov 16, 2017",55.30,55.62,54.93,55.14,55.14,"213,923"
CL=F,"Nov 15, 2017",55.06,55.56,54.88,55.33,55.33,"501,385"
CL=F,"Nov 14, 2017",56.72,56.77,54.81,55.70,55.70,"707,338"
CL=F,"Nov 13, 2017",56.90,57.15,56.30,56.76,56.76,"631,619"
CL=F,"Nov 10, 2017",57.02,57.35,56.55,56.74,56.74,"541,296"
CL=F,"Nov 09, 2017",56.85,57.53,56.69,57.17,57.17,"666,949"
CL=F,"Nov 08, 2017",56.96,57.92,56.41,56.81,56.81,"919,147"
CL=F,"Nov 07, 2017",57.27,57.69,56.83,57.20,57.20,"750,187"
CL=F,"Nov 06, 2017",55.97,57.61,55.66,57.35,57.35,"861,713"
CL=F,"Nov 02, 2017",54.73,55.76,54.40,55.64,55.64,"614,159"
CL=F,"Nov 01, 2017",54.28,54.84,53.99,54.54,54.54,"482,846"
CL=F,"Oct 31, 2017",54.65,55.22,53.89,54.30,54.30,"671,038"
CL=F,"Oct 30, 2017",54.08,54.85,53.93,54.38,54.38,"497,295"
CL=F,"Oct 29, 2017",54.16,54.46,53.75,54.15,54.15,"565,043"
CL=F,"Oct 26, 2017",52.80,54.20,52.25,53.90,53.90,"730,915"
CL=F,"Oct 25, 2017",52.19,52.86,51.91,52.64,52.64,"594,647"
CL=F,"Oct 24, 2017",52.56,52.57,51.89,52.18,52.18,"681,739"
CL=F,"Oct 23, 2017",51.89,52.62,51.55,52.47,52.47,"709,553"
CL=F,"Oct 22, 2017",52.07,52.30,51.68,51.90,51.90,"583,563"
CL=F,"Oct 19, 2017",51.42,51.73,50.70,51.47,51.47,"674,142"
CL=F,"Oct 18, 2017",52.05,52.17,51.07,51.29,51.29,"127,413"
CL=F,"Oct 17, 2017",51.94,52.33,51.69,52.04,52.04,"152,620"
CL=F,"Oct 16, 2017",51.93,52.25,51.21,51.88,51.88,"471,612"
CL=F,"Oct 15, 2017",51.43,52.37,51.35,51.87,51.87,"520,725"
CL=F,"Oct 12, 2017",50.73,51.72,50.70,51.45,51.45,"667,497"
CL=F,"Oct 11, 2017",51.00,51.13,50.15,50.60,50.60,"729,273"
CL=F,"Oct 10, 2017",50.94,51.42,50.61,51.30,51.30,"651,948"
CL=F,"Oct 09, 2017",49.55,51.06,49.54,50.92,50.92,"664,839"
CL=F,"Oct 08, 2017",49.25,49.79,49.13,49.58,49.58,"505,079"
CL=F,"Oct 05, 2017",50.75,50.82,49.10,49.29,49.29,"743,114"
CL=F,"Oct 04, 2017",49.88,51.22,49.85,50.79,50.79,"654,385"
CL=F,"Oct 03, 2017",50.16,50.67,49.76,49.98,49.98,"598,836"
CL=F,"Oct 02, 2017",50.59,50.73,50.14,50.42,50.42,"462,735"
CL=F,"Oct 01, 2017",51.64,51.71,50.07,50.58,50.58,"600,933"
CL=F,"Sep 28, 2017",51.58,51.77,51.25,51.67,51.67,"551,982"
CL=F,"Sep 27, 2017",52.05,52.86,51.22,51.56,51.56,"801,816"
CL=F,"Sep 26, 2017",52.09,52.34,51.63,52.14,52.14,"637,035"
CL=F,"Sep 25, 2017",52.12,52.43,51.43,51.88,51.88,"709,515"
CL=F,"Sep 24, 2017",50.68,52.28,50.39,52.22,52.22,"701,244"
CL=F,"Sep 21, 2017",50.73,50.78,50.29,50.66,50.66,"473,795"
CL=F,"Sep 20, 2017",50.72,50.81,50.07,50.55,50.55,"580,569"
CL=F,"Sep 19, 2017",49.84,50.65,49.75,50.41,50.41,"754,413"
CL=F,"Sep 18, 2017",49.91,50.42,49.33,49.48,49.48,"143,379"
CL=F,"Sep 17, 2017",49.85,50.33,49.19,49.91,49.91,"189,605"
CL=F,"Sep 14, 2017",49.72,50.13,49.41,49.89,49.89,"433,597"
CL=F,"Sep 13, 2017",49.31,50.50,49.15,49.89,49.89,"709,035"
CL=F,"Sep 12, 2017",48.34,49.40,48.12,49.30,49.30,"706,925"
CL=F,"Sep 11, 2017",48.12,48.44,47.73,48.23,48.23,"676,040"
CL=F,"Sep 10, 2017",47.58,48.27,47.00,48.07,48.07,"774,468"
CL=F,"Sep 07, 2017",49.09,49.26,47.27,47.48,47.48,"843,760"
CL=F,"Sep 06, 2017",49.14,49.33,48.63,49.09,49.09,"702,514"
CL=F,"Sep 05, 2017",48.59,49.42,48.52,49.16,49.16,"788,963"
CL=F,"Sep 04, 2017",47.28,48.98,47.15,48.66,48.66,"742,808"
